	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	ensembl	external_gene	gene_biotype	description	chromosome_name	start_position	end_position	strand
ENSG00000169085	556.323522418746	-1.17112697125742	0.33671045877988	-3.47814254270916	0.000504901353791868	0.01722634204245	C8orf46	ENSG00000169085	VXN	protein_coding	vexin [Source:HGNC Symbol;Acc:HGNC:28498]	8	66493520	66518524	1
ENSG00000169439	113.489613997196	1.63676562498622	0.470635101566455	3.47778059804386	0.000505583570244185	0.01722634204245	SDC2	ENSG00000169439	SDC2	protein_coding	syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659]	8	96493813	96611790	1
ENSG00000140105	2954.65749824918	-0.726833330155495	0.209119569315855	-3.47568299099586	0.00050955422563768	0.0173129935734105	WARS	ENSG00000140105	WARS	protein_coding	tryptophanyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:12729]	14	100333790	100376805	-1
ENSG00000188738	215.217978564306	1.18285777009204	0.340452311274796	3.4743713904098	0.000512051764882338	0.0173358273982357	FSIP2	ENSG00000188738	FSIP2	protein_coding	fibrous sheath interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:21675]	2	185738804	185833290	1
ENSG00000259834	44.5651856988672	-2.43803708608732	0.701720109552643	-3.47437254953631	0.000512049552653904	0.0173358273982357	NA	ENSG00000259834	AL365361.1	lncRNA	novel transcript	1	110653560	110657040	-1
ENSG00000274012	2668926.83145762	-0.731110377867175	0.210511847307168	-3.47301297869652	0.000514650467273395	0.0173928048486185	RN7SL2	ENSG00000274012	RN7SL2	misc_RNA	RNA component of signal recognition particle 7SL2 [Source:HGNC Symbol;Acc:HGNC:23134]	14	49862550	49862849	-1
ENSG00000131711	15885.300584621	-0.817580601576835	0.235760564189951	-3.46784291251575	0.000524653883454314	0.0176993804768167	MAP1B	ENSG00000131711	MAP1B	protein_coding	microtubule associated protein 1B [Source:HGNC Symbol;Acc:HGNC:6836]	5	72107234	72209565	1
ENSG00000110651	3028.94589367054	-0.787004091273337	0.227034405408057	-3.46645298037021	0.000527373966202647	0.0177281659116582	CD81	ENSG00000110651	CD81	protein_coding	CD81 molecule [Source:HGNC Symbol;Acc:HGNC:1701]	11	2376177	2397419	1
ENSG00000164442	205.925445573765	-1.25857362731839	0.363062984112004	-3.46654349904788	0.000527196422796679	0.0177281659116582	CITED2	ENSG00000164442	CITED2	protein_coding	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987]	6	139371807	139374648	-1
ENSG00000100604	17.9871030197664	-4.25968664330808	1.23025096987618	-3.4624533917147	0.000535274614668102	0.0179619624671224	CHGA	ENSG00000100604	CHGA	protein_coding	chromogranin A [Source:HGNC Symbol;Acc:HGNC:1929]	14	92923150	92935285	1
ENSG00000204789	24.1823407541722	-2.92500144137476	0.845104453472364	-3.46111232683312	0.00053794830176016	0.0179881198861456	NA	ENSG00000204789	ZNF204P	processed_pseudogene	zinc finger protein 204, pseudogene [Source:HGNC Symbol;Acc:HGNC:12995]	6	27357825	27360221	-1
ENSG00000278730	1583.84883558228	-0.7669971465316	0.221579443569598	-3.4614995604982	0.000537174997273413	0.0179881198861456	NA	ENSG00000278730	AC005332.6	lncRNA	novel transcript	17	68126666	68129586	1
ENSG00000169750	223.786041803223	-1.51495632793756	0.437942119215512	-3.4592615358653	0.000541658672458822	0.0180803570580148	RAC3	ENSG00000169750	RAC3	protein_coding	Rac family small GTPase 3 [Source:HGNC Symbol;Acc:HGNC:9803]	17	82031678	82034204	1
ENSG00000173805	86.8653992329755	-1.79446027227413	0.519462794183316	-3.45445389422996	0.000551408489306735	0.0183167430909507	HAP1	ENSG00000173805	HAP1	protein_coding	huntingtin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:4812]	17	41717742	41734644	-1
ENSG00000270641	234.073999193052	1.00726188618636	0.291549962066995	3.4548517140774	0.000550595555036387	0.0183167430909507	TSIX	ENSG00000270641	TSIX	lncRNA	TSIX transcript, XIST antisense RNA [Source:HGNC Symbol;Acc:HGNC:12377]	X	73792205	73829231	1
ENSG00000281026	296.677236535203	0.882266103565481	0.255407726483201	3.45434382786188	0.000551633604381815	0.0183167430909507	N4BP2L2-IT2	ENSG00000281026	N4BP2L2-IT2	lncRNA	N4BPL2 intronic transcript 2 [Source:HGNC Symbol;Acc:HGNC:25038]	13	32504506	32509395	-1
ENSG00000064787	12403.8894469398	0.646643545643046	0.18725874890276	3.4532087255311	0.000553960190561995	0.0183493790704952	BCAS1	ENSG00000064787	BCAS1	protein_coding	breast carcinoma amplified sequence 1 [Source:HGNC Symbol;Acc:HGNC:974]	20	53936777	54070594	-1
ENSG00000229140	328.443948632964	1.0202529204434	0.295475203659252	3.45292230213665	0.000554548706705851	0.0183493790704952	CCDC26	ENSG00000229140	CCDC26	lncRNA	CCDC26 long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:28416]	8	128634199	129683770	-1
ENSG00000167680	89.5996524244475	1.60949972005435	0.466327467036002	3.45143667021031	0.000557610600309595	0.0184186054464002	SEMA6B	ENSG00000167680	SEMA6B	protein_coding	semaphorin 6B [Source:HGNC Symbol;Acc:HGNC:10739]	19	4542593	4559684	-1
ENSG00000106236	8.13133666178953	-5.54403736926571	1.60685209050855	-3.45024747580288	0.000560072873961952	0.0184385953925939	NPTX2	ENSG00000106236	NPTX2	protein_coding	neuronal pentraxin 2 [Source:HGNC Symbol;Acc:HGNC:7953]	7	98617285	98629869	1
ENSG00000140575	8663.75965854388	0.604417387239012	0.175182947902894	3.45020673800996	0.000560157402281191	0.0184385953925939	IQGAP1	ENSG00000140575	IQGAP1	protein_coding	IQ motif containing GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:6110]	15	90388242	90502239	1
ENSG00000204624	33.9517073036126	-2.83188199842832	0.821685932713609	-3.44642872134377	0.000568048395431213	0.0186659916512544	DISP3	ENSG00000204624	DISP3	protein_coding	dispatched RND transporter family member 3 [Source:HGNC Symbol;Acc:HGNC:29251]	1	11479155	11537551	1
ENSG00000141622	337.411964816797	-0.999700609121104	0.290189735699275	-3.44498955730501	0.000571081454016963	0.0187009483726624	RNF165	ENSG00000141622	RNF165	protein_coding	ring finger protein 165 [Source:HGNC Symbol;Acc:HGNC:31696]	18	46326809	46463140	1
ENSG00000165948	607.40995601502	-0.79749086112555	0.231464074404486	-3.44541961069918	0.000570173534196962	0.0187009483726624	IFI27L1	ENSG00000165948	IFI27L1	protein_coding	interferon alpha inducible protein 27 like 1 [Source:HGNC Symbol;Acc:HGNC:19754]	14	94081301	94103846	1
ENSG00000092841	15685.3058202064	-0.73327053034013	0.212931526947094	-3.44369169212938	0.000573829648821166	0.0187585998624103	MYL6	ENSG00000092841	MYL6	protein_coding	myosin light chain 6 [Source:HGNC Symbol;Acc:HGNC:7587]	12	56158161	56163496	1
ENSG00000157911	927.205544798002	-0.701426566923486	0.203737169913137	-3.44280116987263	0.000575722424017101	0.0187881374559395	PEX10	ENSG00000157911	PEX10	protein_coding	peroxisomal biogenesis factor 10 [Source:HGNC Symbol;Acc:HGNC:8851]	1	2403964	2413797	-1
ENSG00000143867	842.188404410078	1.59017209458309	0.462026339305389	3.44173472225363	0.000577996771696756	0.0188300046052084	OSR1	ENSG00000143867	OSR1	protein_coding	odd-skipped related transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:8111]	2	19351485	19358623	-1
ENSG00000131979	91.6185919987554	1.43333732306696	0.416724124905142	3.43953526423081	0.000582713863702753	0.0189511719405931	GCH1	ENSG00000131979	GCH1	protein_coding	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	14	54842008	54902826	-1
ENSG00000162772	166.878124784873	-1.1703545815778	0.340353098642406	-3.43864823398433	0.000584626365170978	0.0189808693225511	ATF3	ENSG00000162772	ATF3	protein_coding	activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]	1	212565334	212620777	1
ENSG00000204970	188.353088481043	-1.3086094114271	0.380782948620183	-3.43662817930536	0.000589003577755259	0.0190903497479618	PCDHA1	ENSG00000204970	PCDHA1	protein_coding	protocadherin alpha 1 [Source:HGNC Symbol;Acc:HGNC:8663]	5	140786136	141012347	1
ENSG00000147036	11.811254059481	-4.76840528240383	1.38820503917907	-3.43494307240354	0.000592678319204677	0.0191767279670433	LANCL3	ENSG00000147036	LANCL3	protein_coding	LanC like 3 [Source:HGNC Symbol;Acc:HGNC:24767]	X	37571569	37684463	1
ENSG00000168243	625.609193958799	-1.02240004879863	0.2976941725444	-3.43439725426987	0.000593873162505387	0.019182709141947	GNG4	ENSG00000168243	GNG4	protein_coding	G protein subunit gamma 4 [Source:HGNC Symbol;Acc:HGNC:4407]	1	235547685	235650754	-1
ENSG00000100196	105.94519924968	2.09145223346851	0.609230294725999	3.43294194588458	0.000597069927131777	0.0192532243226042	KDELR3	ENSG00000100196	KDELR3	protein_coding	KDEL endoplasmic reticulum protein retention receptor 3 [Source:HGNC Symbol;Acc:HGNC:6306]	22	38468078	38483447	1
ENSG00000114631	2863.52674806875	-0.737734131851771	0.214994644115196	-3.43140702359304	0.000600458923744254	0.0193135650392493	PODXL2	ENSG00000114631	PODXL2	protein_coding	podocalyxin like 2 [Source:HGNC Symbol;Acc:HGNC:17936]	3	127629185	127672802	1
ENSG00000187601	2535.92174624072	-0.63652212258385	0.18551146585643	-3.43117402283082	0.00060097493488108	0.0193135650392493	MAGEH1	ENSG00000187601	MAGEH1	protein_coding	MAGE family member H1 [Source:HGNC Symbol;Acc:HGNC:24092]	X	55452105	55453566	1
ENSG00000184254	54.3995075045217	2.26387405713211	0.660321204812526	3.42844367352227	0.000607052489747947	0.019475925570579	ALDH1A3	ENSG00000184254	ALDH1A3	protein_coding	aldehyde dehydrogenase 1 family member A3 [Source:HGNC Symbol;Acc:HGNC:409]	15	100877714	100916626	1
ENSG00000103241	47.7315288659035	2.0310596469707	0.592574895068969	3.42751551554392	0.000609131493755665	0.0194768256917531	FOXF1	ENSG00000103241	FOXF1	protein_coding	forkhead box F1 [Source:HGNC Symbol;Acc:HGNC:3809]	16	86510527	86515422	1
ENSG00000174032	169.929158193264	1.3104798495676	0.38229647940868	3.42791503493465	0.00060823578949228	0.0194768256917531	SLC25A30	ENSG00000174032	SLC25A30	protein_coding	solute carrier family 25 member 30 [Source:HGNC Symbol;Acc:HGNC:27371]	13	45393316	45418455	-1
ENSG00000237296	1386.04326780772	0.779726297427083	0.227840886480625	3.42224044802156	0.000621073632920024	0.0198252966555463	SMG1P1	ENSG00000237296	SMG1P1	transcribed_unprocessed_pseudogene	SMG1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44186]	16	22437008	22492220	1
ENSG00000138131	41.5776159698462	2.67114173565704	0.780975220702102	3.42026438848555	0.000625603018703983	0.0198696958766635	LOXL4	ENSG00000138131	LOXL4	protein_coding	lysyl oxidase like 4 [Source:HGNC Symbol;Acc:HGNC:17171]	10	98247690	98268194	-1
ENSG00000174498	96.9135308880478	-1.44681509419027	0.423004183762578	-3.4203328234747	0.000625445644429442	0.0198696958766635	IGDCC3	ENSG00000174498	IGDCC3	protein_coding	immunoglobulin superfamily DCC subclass member 3 [Source:HGNC Symbol;Acc:HGNC:9700]	15	65327127	65378002	-1
ENSG00000266923	36.5787087331621	2.90263655461252	0.848499515123014	3.42090537811527	0.000624130430350474	0.0198696958766635	NA	ENSG00000266923	AC063949.2	lncRNA	novel transcript, antisense to CLLU1OS	12	92421531	92483680	1
ENSG00000010818	952.697100050135	-0.84350221224182	0.246684108554709	-3.41936177885067	0.000627682125566994	0.0198704538847164	HIVEP2	ENSG00000010818	HIVEP2	protein_coding	human immunodeficiency virus type I enhancer binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4921]	6	142751469	142956698	-1
ENSG00000249846	28.5089097478186	2.25933234228049	0.660749908975049	3.4193456731385	0.000627719282410881	0.0198704538847164	LINC02021	ENSG00000249846	LINC02021	lncRNA	long intergenic non-protein coding RNA 2021 [Source:HGNC Symbol;Acc:HGNC:52856]	3	130111669	130201336	1
ENSG00000006210	82.5188786499621	-1.54590351238448	0.452353602854472	-3.41746700508057	0.000632067550363597	0.0199748069618233	CX3CL1	ENSG00000006210	CX3CL1	protein_coding	C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]	16	57372477	57385044	1
ENSG00000130724	2651.15687632935	-0.841384444568486	0.246338791389301	-3.41555806060121	0.000636514583060084	0.0200589816103306	CHMP2A	ENSG00000130724	CHMP2A	protein_coding	charged multivesicular body protein 2A [Source:HGNC Symbol;Acc:HGNC:30216]	19	58551566	58555124	-1
ENSG00000259920	9.64305039973622	-4.79601550348027	1.40422528498376	-3.41541742252259	0.000636843358659998	0.0200589816103306	NA	ENSG00000259920	AC007938.1	lncRNA	novel transcript	7	130481491	130484392	-1
ENSG00000142197	513.652856161051	0.904842312747398	0.265020012214966	3.41424145740908	0.00063959865133823	0.0200999144428907	DOPEY2	ENSG00000142197	DOP1B	protein_coding	DOP1 leucine zipper like protein B [Source:HGNC Symbol;Acc:HGNC:1291]	21	36156782	36294274	1
ENSG00000286074	14.1916364421442	3.11282959992811	0.91179436601365	3.41396011639922	0.000640259476541298	0.0200999144428907	NA	ENSG00000286074	AC110795.1	lncRNA	novel transcript	4	76148561	76200666	1
ENSG00000175170	63.6693721556881	-1.75671784099392	0.515511268484808	-3.40771957547557	0.000655081791598374	0.0205313011020263	NA	ENSG00000175170	FAM182B	lncRNA	family with sequence similarity 182 member B [Source:HGNC Symbol;Acc:HGNC:34503]	20	25762384	25868225	-1
ENSG00000257497	39.7413194556229	-2.30759845622291	0.677338300450747	-3.40686250089103	0.000657142228002958	0.0205619478360135	NA	ENSG00000257497	AC121761.1	lncRNA	novel transcript, antisense to GLIPR1	12	75483454	75489820	-1
ENSG00000229236	199.258939786289	1.18060774560956	0.346732377803537	3.40495385256033	0.000661752355865176	0.0206721422614265	TTTY10	ENSG00000229236	TTTY10	lncRNA	testis-specific transcript, Y-linked 10 [Source:HGNC Symbol;Acc:HGNC:18491]	Y	20464916	20575519	-1
ENSG00000240747	143.094230294034	-1.73662548100183	0.510202690215649	-3.40379522551676	0.00066456554071104	0.0207111467215252	KRBOX1	ENSG00000240747	KRBOX1	protein_coding	KRAB box domain containing 1 [Source:HGNC Symbol;Acc:HGNC:38708]	3	42809483	42942792	1
ENSG00000260664	348.174809135496	-1.80274735133834	0.529668021255504	-3.4035419904437	0.000665181882805791	0.0207111467215252	NA	ENSG00000260664	AC004158.1	lncRNA	novel transcript	16	72425948	72533892	1
ENSG00000158683	114.628992424067	1.78501223957084	0.524802543710094	3.40130256791761	0.000670655531794674	0.0208473985521706	PKD1L1	ENSG00000158683	PKD1L1	protein_coding	polycystin 1 like 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:18053]	7	47740202	47948491	-1
ENSG00000149182	1816.87779447275	-0.662526040354946	0.194886306155669	-3.39955153044843	0.000674964599922973	0.0209470631476095	ARFGAP2	ENSG00000149182	ARFGAP2	protein_coding	ADP ribosylation factor GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:13504]	11	47164299	47177125	-1
ENSG00000073331	36.757908199689	1.98158311654611	0.583536970932773	3.3958141733138	0.000684247967766751	0.0211826722126164	ALPK1	ENSG00000073331	ALPK1	protein_coding	alpha kinase 1 [Source:HGNC Symbol;Acc:HGNC:20917]	4	112285509	112442621	1
ENSG00000269897	90.891382301424	2.47992763139948	0.730335923153818	3.39559859070109	0.00068478706568454	0.0211826722126164	COMMD3-BMI1	ENSG00000269897	COMMD3-BMI1	protein_coding	COMMD3-BMI1 readthrough [Source:HGNC Symbol;Acc:HGNC:48326]	10	22316388	22329542	1
ENSG00000259030	240.209169691795	-0.94273810187097	0.278048174342201	-3.39055670515109	0.000697508231785487	0.0215410956850435	FPGT-TNNI3K	ENSG00000259030	FPGT-TNNI3K	protein_coding	FPGT-TNNI3K readthrough [Source:HGNC Symbol;Acc:HGNC:42952]	1	74198235	74544393	1
ENSG00000196275	596.367524604149	-0.994604592188821	0.293612953661269	-3.38746836536463	0.000705408516288426	0.0217497142043281	GTF2IRD2	ENSG00000196275	GTF2IRD2	protein_coding	GTF2I repeat domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30775]	7	74796144	74851551	-1
ENSG00000198168	747.445591724482	-0.937102294048106	0.276800357862878	-3.38548078941549	0.000710536827456593	0.0218723273320633	SVIP	ENSG00000198168	SVIP	protein_coding	small VCP interacting protein [Source:HGNC Symbol;Acc:HGNC:25238]	11	22813799	22830299	-1
ENSG00000139636	493.196634146437	-0.810935567238788	0.2396904469196	-3.38326194331309	0.000716302769715799	0.0219854990121093	LMBR1L	ENSG00000139636	LMBR1L	protein_coding	limb development membrane protein 1 like [Source:HGNC Symbol;Acc:HGNC:18268]	12	49096551	49110900	-1
ENSG00000198087	1685.27377956828	0.669196814719621	0.197801392130655	3.38317545448615	0.000716528399331104	0.0219854990121093	CD2AP	ENSG00000198087	CD2AP	protein_coding	CD2 associated protein [Source:HGNC Symbol;Acc:HGNC:14258]	6	47477789	47627263	1
ENSG00000258315	227.050847528845	-0.971097718724535	0.287204611680268	-3.38120517300611	0.000721686334671021	0.0221080460554947	C17orf49	ENSG00000258315	C17orf49	protein_coding	chromosome 17 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:28737]	17	7014495	7017525	1
ENSG00000168913	148.821239634561	-2.24093734682132	0.663300402607706	-3.37846522934598	0.00072891649745808	0.0222935765478604	ENHO	ENSG00000168913	ENHO	protein_coding	energy homeostasis associated [Source:HGNC Symbol;Acc:HGNC:24838]	9	34521043	34522990	-1
ENSG00000066279	18011.8766067892	0.747737353439825	0.221678786642378	3.37306679076203	0.000743359184988248	0.022698747589199	ASPM	ENSG00000066279	ASPM	protein_coding	abnormal spindle microtubule assembly [Source:HGNC Symbol;Acc:HGNC:19048]	1	197084127	197146694	-1
ENSG00000105357	1198.28260077055	0.787508167576249	0.233563312404549	3.3717117618722	0.000747025850904306	0.0227740962860762	MYH14	ENSG00000105357	MYH14	protein_coding	myosin heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:23212]	19	50188186	50310542	1
ENSG00000108691	17.3327780871372	-4.23875987733147	1.25838019297135	-3.3684254575898	0.000755988366848117	0.0229596151561556	CCL2	ENSG00000108691	CCL2	protein_coding	C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]	17	34255218	34257203	1
ENSG00000135116	128.255605134591	-1.45344499946918	0.431429982138311	-3.36890123459993	0.000754684659967214	0.0229596151561556	HRK	ENSG00000135116	HRK	protein_coding	harakiri, BCL2 interacting protein [Source:HGNC Symbol;Acc:HGNC:5185]	12	116856144	116881441	-1
ENSG00000238961	731.540270486266	-0.888570467561077	0.263815403161061	-3.36815234028849	0.000756737697454503	0.0229596151561556	SNORA47	ENSG00000238961	SNORA47	snoRNA	small nucleolar RNA, H/ACA box 47 [Source:HGNC Symbol;Acc:HGNC:32640]	5	77080434	77080571	-1
ENSG00000287176	22.8735148945179	4.40168744955101	1.3070734351672	3.36759001531384	0.000758282676856105	0.0229697972592153	NA	ENSG00000287176	AC099517.1	lncRNA	novel transcript	5	30545177	30693984	-1
ENSG00000261130	106.722299712376	-1.26220739814608	0.374881214696209	-3.3669529137888	0.000760036642465953	0.0229862674368724	NA	ENSG00000261130	AC140504.1	protein_coding	MPV17 mitochondrial inner membrane protein like [Source:NCBI gene;Acc:255027]	16	15395754	15515348	1
ENSG00000125820	603.448515665444	1.09993581401659	0.326919120582715	3.36455026569269	0.000766685174151613	0.0231172972874147	NKX2-2	ENSG00000125820	NKX2-2	protein_coding	NK2 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:7835]	20	21511010	21514026	-1
ENSG00000197653	248.1873781136	1.02180353302044	0.3037007553338	3.36450771055004	0.000766803416578278	0.0231172972874147	DNAH10	ENSG00000197653	DNAH10	protein_coding	dynein axonemal heavy chain 10 [Source:HGNC Symbol;Acc:HGNC:2941]	12	123762188	123936206	1
ENSG00000256667	104.348197558093	1.2076360404942	0.359276004512882	3.36130447156234	0.000775752598535878	0.02335003027574	NA	ENSG00000256667	KLRA1P	transcribed_unprocessed_pseudogene	killer cell lectin like receptor A1, pseudogene [Source:HGNC Symbol;Acc:HGNC:6372]	12	10588063	10599669	-1
